# Matrix DUMP with global indexes
# nRanks = 1
# Matrix DIM = 302x302
# Out precision = 16
# DUMP (global) start

rank = 0
iLocalPartitionID = 0
iLocalPartitionBgn = 0
iLocalPartitionEnd = 302
	gi = 0
		block = [ -1.5005112740458593e-02 ]
		gj = 190
		block = [ -1.5005112740458593e-02 ]
	gi = 161
		gj = 152
		block = [ -1.4071931414350427e-03 ]
		gj = 160
		block = [ -5.7314857014055898e-01 ]
		gj = 161
		block = [ 1.0000000000000000e+00 ]
		gj = 162
		block = [ -4.2248717398557761e-01 ]
		gj = 166
		block = [ -1.3970496397176125e-03 ]
		gj = 192
		block = [ -1.3970496397176125e-03 ]
	gi = 162
		gj = 153
		block = [ -6.1612576019037510e-02 ]
		gj = 161
		block = [ -8.5661010495533696e-01 ]
		gj = 162
		block = [ 1.0000000000000000e+00 ]
		gj = 168
		block = [ -4.0639835648948248e-02 ]
		gj = 194
		block = [ -4.0639835648958414e-02 ]
	gi = 163
		gj = 151
		block = [ -1.4670249658387868e-02 ]
		gj = 155
		block = [ -1.4656919773610839e-02 ]
		gj = 163
		block = [ 1.0000000000000000e+00 ]
		gj = 164
		block = [ -1.4681675769847696e-02 ]
		gj = 165
		block = [ -9.4083271040110150e-01 ]
		gj = 169
		block = [ -1.4681675769847696e-02 ]
	gi = 164
		gj = 160
		block = [ -1.4817670659132797e-02 ]
		gj = 163
		block = [ -1.4812716516157350e-02 ]
		gj = 164
		block = [ 1.0000000000000000e+00 ]
		gj = 166
		block = [ -9.4023742377825381e-01 ]
		gj = 191
		block = [ -1.4825745530284769e-02 ]
		gj = 205
		block = [ -1.4825745530284769e-02 ]
	gi = 165
		gj = 152
		block = [ -1.7655656777136666e-03 ]
		gj = 157
		block = [ -1.7689508991712731e-03 ]
		gj = 163
		block = [ -7.2418958355629337e-01 ]
		gj = 165
		block = [ 1.0000000000000000e+00 ]
		gj = 166
		block = [ -1.7652121099184651e-03 ]
		gj = 167
		block = [ -2.6854097734208415e-01 ]
		gj = 170
		block = [ -1.7652121099184651e-03 ]
	gi = 166
		gj = 161
		block = [ -1.2806405021912523e-03 ]
		gj = 164
		block = [ -5.2407621490330336e-01 ]
		gj = 165
		block = [ -1.2896787347712573e-03 ]
		gj = 166
		block = [ 1.0000000000000000e+00 ]
		gj = 168
		block = [ -4.7064971928976485e-01 ]
		gj = 193
		block = [ -1.2774357738268021e-03 ]
		gj = 206
		block = [ -1.2774357738268021e-03 ]
	gi = 167
		gj = 153
		block = [ -5.6925389116391063e-02 ]
		gj = 159
		block = [ -6.5194675872001243e-02 ]
		gj = 165
		block = [ -7.7074995978522809e-01 ]
		gj = 167
		block = [ 1.0000000000000000e+00 ]
		gj = 168
		block = [ -5.3533212446199331e-02 ]
		gj = 171
		block = [ -5.3533212446199331e-02 ]
	gi = 168
		gj = 162
		block = [ -2.9948739406060163e-02 ]
		gj = 166
		block = [ -8.7257834738024453e-01 ]
		gj = 167
		block = [ -4.1989646499066231e-02 ]
		gj = 168
		block = [ 1.0000000000000000e+00 ]
		gj = 195
		block = [ -2.7598355714305734e-02 ]
		gj = 207
		block = [ -2.7598355714314064e-02 ]
	gi = 169
		gj = 163
		block = [ -1.4776345907867947e-02 ]
		gj = 169
		block = [ 1.0000000000000000e+00 ]
		gj = 170
		block = [ -9.4039142917952712e-01 ]
		gj = 172
		block = [ -1.4769358124497357e-02 ]
		gj = 178
		block = [ -1.4791656652240420e-02 ]
		gj = 205
		block = [ -1.4791656652240420e-02 ]
	gi = 170
		gj = 165
		block = [ -1.7394953014019322e-03 ]
		gj = 169
		block = [ -7.0872271801727149e-01 ]
		gj = 170
		block = [ 1.0000000000000000e+00 ]
		gj = 171
		block = [ -2.8414240631933513e-01 ]
		gj = 174
		block = [ -1.7412956612616549e-03 ]
		gj = 179
		block = [ -1.7275116251670990e-03 ]
		gj = 206
		block = [ -1.7275116251670990e-03 ]
	gi = 171
		gj = 167
		block = [ -4.6481043897274234e-02 ]
		gj = 170
		block = [ -8.1277854615562273e-01 ]
		gj = 171
		block = [ 1.0000000000000000e+00 ]
		gj = 176
		block = [ -5.3912883273146341e-02 ]
		gj = 180
		block = [ -4.3447355364801710e-02 ]
		gj = 207
		block = [ -4.3447355364822943e-02 ]
	gi = 172
		gj = 50
		block = [ -1.4629141054000441e-02 ]
		gj = 155
		block = [ -1.4643303239253471e-02 ]
		gj = 169
		block = [ -1.4661099702157314e-02 ]
		gj = 172
		block = [ 1.0000000000000000e+00 ]
		gj = 173
		block = [ -1.4661099702157314e-02 ]
		gj = 174
		block = [ -9.4092890665752826e-01 ]
	gi = 173
		gj = 70
		block = [ -1.4670967415785571e-02 ]
		gj = 172
		block = [ -1.4676633418235847e-02 ]
		gj = 173
		block = [ 1.0000000000000000e+00 ]
		gj = 175
		block = [ -9.4077266628989420e-01 ]
		gj = 178
		block = [ -1.4701594243890996e-02 ]
		gj = 181
		block = [ -1.4701594243890996e-02 ]
	gi = 174
		gj = 52
		block = [ -1.8591378074685264e-03 ]
		gj = 157
		block = [ -1.8646311971597966e-03 ]
		gj = 170
		block = [ -1.8626171891991663e-03 ]
		gj = 172
		block = [ -7.6415064172273495e-01 ]
		gj = 174
		block = [ 1.0000000000000000e+00 ]
		gj = 175
		block = [ -1.8626171891991663e-03 ]
		gj = 176
		block = [ -2.2818165251614159e-01 ]
	gi = 175
		gj = 72
		block = [ -1.8232256638754361e-03 ]
		gj = 173
		block = [ -7.4703517347895121e-01 ]
		gj = 174
		block = [ -1.8231419771437829e-03 ]
		gj = 175
		block = [ 1.0000000000000000e+00 ]
		gj = 177
		block = [ -2.4546515155352500e-01 ]
		gj = 179
		block = [ -1.8208982353549435e-03 ]
		gj = 183
		block = [ -1.8208982353549435e-03 ]
	gi = 176
		gj = 54
		block = [ -6.9648951526304834e-02 ]
		gj = 159
		block = [ -6.5839391423308483e-02 ]
		gj = 171
		block = [ -6.2996179490645357e-02 ]
		gj = 174
		block = [ -7.3857707596231570e-01 ]
		gj = 176
		block = [ 1.0000000000000000e+00 ]
		gj = 177
		block = [ -6.2996179490593079e-02 ]
	gi = 177
		gj = 74
		block = [ -5.9313033089555982e-02 ]
		gj = 175
		block = [ -7.7858821883091722e-01 ]
		gj = 176
		block = [ -5.6345622261259456e-02 ]
		gj = 177
		block = [ 1.0000000000000000e+00 ]
		gj = 180
		block = [ -5.2945983140278895e-02 ]
		gj = 185
		block = [ -5.2945983140278895e-02 ]
	gi = 178
		gj = 169
		block = [ -1.4794834770126414e-02 ]
		gj = 173
		block = [ -1.4797655280983445e-02 ]
		gj = 178
		block = [ 1.0000000000000000e+00 ]
		gj = 179
		block = [ -9.4028156577646294e-01 ]
		gj = 182
		block = [ -1.4823361968908155e-02 ]
		gj = 208
		block = [ -1.4823361968908155e-02 ]
	gi = 179
		gj = 170
		block = [ -1.6887842218858188e-03 ]
		gj = 175
		block = [ -1.7001644904041510e-03 ]
		gj = 178
		block = [ -6.9260228576586391e-01 ]
		gj = 179
		block = [ 1.0000000000000000e+00 ]
		gj = 180
		block = [ -3.0044197889639990e-01 ]
		gj = 184
		block = [ -1.6882180715542931e-03 ]
		gj = 210
		block = [ -1.6882180715542931e-03 ]
	gi = 180
		gj = 171
		block = [ -3.7510694432098236e-02 ]
		gj = 177
		block = [ -4.3506965012278472e-02 ]
		gj = 179
		block = [ -8.5032984385868848e-01 ]
		gj = 180
		block = [ 1.0000000000000000e+00 ]
		gj = 186
		block = [ -3.4411667931591283e-02 ]
		gj = 212
		block = [ -3.4411667931591283e-02 ]
	gi = 181
		gj = 71
		block = [ -1.4734138468344374e-02 ]
		gj = 173
		block = [ -1.4732794010882408e-02 ]
		gj = 181
		block = [ 1.0000000000000000e+00 ]
		gj = 182
		block = [ -1.4763274156102110e-02 ]
		gj = 183
		block = [ -9.4052946334364917e-01 ]
		gj = 229
		block = [ -1.4763274156102110e-02 ]
	gi = 182
		gj = 178
		block = [ -1.4770726884029282e-02 ]
		gj = 181
		block = [ -1.4775617054735931e-02 ]
		gj = 182
		block = [ 1.0000000000000000e+00 ]
		gj = 184
		block = [ -9.4036333499707436e-01 ]
		gj = 209
		block = [ -1.4806684851754242e-02 ]
		gj = 226
		block = [ -1.4806684851754242e-02 ]
	gi = 183
		gj = 73
		block = [ -1.7755472388753444e-03 ]
		gj = 175
		block = [ -1.7723840472133059e-03 ]
		gj = 181
		block = [ -7.2539804657695917e-01 ]
		gj = 183
		block = [ 1.0000000000000000e+00 ]
		gj = 184
		block = [ -1.7681577385313377e-03 ]
		gj = 185
		block = [ -2.6731553390796725e-01 ]
		gj = 231
		block = [ -1.7681577385313377e-03 ]
	gi = 184
		gj = 179
		block = [ -1.5603228953398642e-03 ]
		gj = 182
		block = [ -6.4247186408535162e-01 ]
		gj = 183
		block = [ -1.5676196295286327e-03 ]
		gj = 184
		block = [ 1.0000000000000000e+00 ]
		gj = 186
		block = [ -3.5109382740679207e-01 ]
		gj = 211
		block = [ -1.5660251687080445e-03 ]
		gj = 227
		block = [ -1.5660251687080445e-03 ]
	gi = 185
		gj = 75
		block = [ -4.8019146025198349e-02 ]
		gj = 177
		block = [ -4.6240947753002637e-02 ]
		gj = 183
		block = [ -8.2119108792482787e-01 ]
		gj = 185
		block = [ 1.0000000000000000e+00 ]
		gj = 186
		block = [ -4.2381762098767400e-02 ]
		gj = 233
		block = [ -4.2381762098726697e-02 ]
	gi = 186
		gj = 180
		block = [ -4.5388329327501052e-02 ]
		gj = 184
		block = [ -8.1735175817618877e-01 ]
		gj = 185
		block = [ -5.3426125163484321e-02 ]
		gj = 186
		block = [ 1.0000000000000000e+00 ]
		gj = 213
		block = [ -4.1767128525448519e-02 ]
		gj = 228
		block = [ -4.1767128525445694e-02 ]
	gi = 187
		gj = 187
		block = [ 1.0000000000000000e+00 ]
		gj = 188
		block = [ -9.6806491470779865e-01 ]
		gj = 190
		block = [ -1.5707691071303570e-02 ]
		gj = 196
		block = [ -1.5718315098942622e-02 ]
	gi = 188
		gj = 187
		block = [ -2.4211463824523913e-01 ]
		gj = 188
		block = [ 1.0000000000000000e+00 ]
		gj = 189
		block = [ -7.5662288026481195e-01 ]
		gj = 192
		block = [ -5.9595688984287779e-04 ]
		gj = 197
		block = [ -5.9015443072277035e-04 ]
	gi = 189
		gj = 188
		block = [ -9.8595940988154118e-01 ]
		gj = 189
		block = [ 1.0000000000000000e+00 ]
		gj = 194
		block = [ -8.6523035105242011e-03 ]
		gj = 198
		block = [ -5.3406134701916809e-03 ]
	gi = 190
		gj = 160
		block = [ -1.5315279344111775e-02 ]
		gj = 187
		block = [ -1.5321449116638531e-02 ]
		gj = 190
		block = [ 1.0000000000000000e+00 ]
		gj = 191
		block = [ -1.5321449116638531e-02 ]
		gj = 192
		block = [ -9.5354508390765458e-01 ]
	gi = 191
		gj = 164
		block = [ -1.5119928989612241e-02 ]
		gj = 190
		block = [ -1.5117781590682364e-02 ]
		gj = 191
		block = [ 1.0000000000000000e+00 ]
		gj = 193
		block = [ -9.3900939919627535e-01 ]
		gj = 196
		block = [ -1.5131471824009639e-02 ]
		gj = 199
		block = [ -1.5131471824009639e-02 ]
	gi = 192
		gj = 161
		block = [ -4.5179625859818710e-04 ]
		gj = 188
		block = [ -4.4219056561093441e-04 ]
		gj = 190
		block = [ -1.8141151409679360e-01 ]
		gj = 192
		block = [ 1.0000000000000000e+00 ]
		gj = 193
		block = [ -4.4219056561093441e-04 ]
		gj = 194
		block = [ -8.1718267954126456e-01 ]
	gi = 193
		gj = 166
		block = [ -4.0893209300375436e-04 ]
		gj = 191
		block = [ -1.6428628943870008e-01 ]
		gj = 192
		block = [ -4.0124173492326340e-04 ]
		gj = 193
		block = [ 1.0000000000000000e+00 ]
		gj = 195
		block = [ -8.3403609920973965e-01 ]
		gj = 197
		block = [ -4.0044783050683145e-04 ]
		gj = 201
		block = [ -4.0044783050683145e-04 ]
	gi = 194
		gj = 162
		block = [ -1.1141980834992661e-02 ]
		gj = 189
		block = [ -6.0622558473425294e-03 ]
		gj = 192
		block = [ -9.7661132563378139e-01 ]
		gj = 194
		block = [ 1.0000000000000000e+00 ]
		gj = 195
		block = [ -6.0622558473425294e-03 ]
	gi = 195
		gj = 168
		block = [ -8.2298153846628603e-03 ]
		gj = 193
		block = [ -9.7579584018426968e-01 ]
		gj = 194
		block = [ -5.3358682350447299e-03 ]
		gj = 195
		block = [ 1.0000000000000000e+00 ]
		gj = 198
		block = [ -5.2855608009981271e-03 ]
		gj = 203
		block = [ -5.2855608010006607e-03 ]
	gi = 196
		gj = 187
		block = [ -1.5464569403816632e-02 ]
		gj = 191
		block = [ -1.5468111640267729e-02 ]
		gj = 196
		block = [ 1.0000000000000000e+00 ]
		gj = 197
		block = [ -9.5308808531701628e-01 ]
		gj = 200
		block = [ -1.5478569479549056e-02 ]
	gi = 197
		gj = 188
		block = [ -5.9509460225908083e-04 ]
		gj = 193
		block = [ -5.9975741992279621e-04 ]
		gj = 196
		block = [ -2.4430823545467839e-01 ]
		gj = 197
		block = [ 1.0000000000000000e+00 ]
		gj = 198
		block = [ -7.5382443085393747e-01 ]
		gj = 202
		block = [ -5.9550132392077856e-04 ]
	gi = 198
		gj = 189
		block = [ -5.3751966970659246e-03 ]
		gj = 195
		block = [ -8.8252676088300293e-03 ]
		gj = 197
		block = [ -9.8044312480324847e-01 ]
		gj = 198
		block = [ 1.0000000000000000e+00 ]
		gj = 204
		block = [ -5.3107335926842617e-03 ]
	gi = 199
		gj = 191
		block = [ -1.5135795350810532e-02 ]
		gj = 199
		block = [ 1.0000000000000000e+00 ]
		gj = 200
		block = [ -1.5159133021963660e-02 ]
		gj = 201
		block = [ -9.3890910944665329e-01 ]
		gj = 205
		block = [ -1.5147101922283608e-02 ]
		gj = 214
		block = [ -1.5159133021963660e-02 ]
	gi = 200
		gj = 196
		block = [ -1.5455022508888463e-02 ]
		gj = 199
		block = [ -1.5468394304389212e-02 ]
		gj = 200
		block = [ 1.0000000000000000e+00 ]
		gj = 202
		block = [ -9.5309707598489146e-01 ]
		gj = 220
		block = [ -1.5479997616523177e-02 ]
	gi = 201
		gj = 193
		block = [ -4.3058045006554355e-04 ]
		gj = 199
		block = [ -1.7657896761145780e-01 ]
		gj = 201
		block = [ 1.0000000000000000e+00 ]
		gj = 202
		block = [ -4.3041123355292842e-04 ]
		gj = 203
		block = [ -8.2165975176597816e-01 ]
		gj = 206
		block = [ -4.3890084068338558e-04 ]
		gj = 216
		block = [ -4.3041123355292842e-04 ]
	gi = 202
		gj = 197
		block = [ -5.9807457202146891e-04 ]
		gj = 200
		block = [ -2.4574007724236449e-01 ]
		gj = 201
		block = [ -6.0211268189906252e-04 ]
		gj = 202
		block = [ 1.0000000000000000e+00 ]
		gj = 204
		block = [ -7.5238349141658079e-01 ]
		gj = 222
		block = [ -5.9899143827826351e-04 ]
	gi = 203
		gj = 195
		block = [ -5.7898808862021948e-03 ]
		gj = 201
		block = [ -9.7712992062600390e-01 ]
		gj = 203
		block = [ 1.0000000000000000e+00 ]
		gj = 204
		block = [ -5.2927870700575199e-03 ]
		gj = 207
		block = [ -6.4877922057784733e-03 ]
		gj = 218
		block = [ -5.2927870700522220e-03 ]
	gi = 204
		gj = 198
		block = [ -5.3477995696010324e-03 ]
		gj = 202
		block = [ -9.8114938149651465e-01 ]
		gj = 203
		block = [ -8.1084567580053061e-03 ]
		gj = 204
		block = [ 1.0000000000000000e+00 ]
		gj = 224
		block = [ -5.3145591497727870e-03 ]
	gi = 205
		gj = 164
		block = [ -1.4850153976179318e-02 ]
		gj = 169
		block = [ -1.4852477232845072e-02 ]
		gj = 199
		block = [ -1.4872592909704264e-02 ]
		gj = 205
		block = [ 1.0000000000000000e+00 ]
		gj = 206
		block = [ -9.4007101674585292e-01 ]
		gj = 208
		block = [ -1.4872592909704264e-02 ]
	gi = 206
		gj = 166
		block = [ -1.1779795484367337e-03 ]
		gj = 170
		block = [ -1.1810773307230492e-03 ]
		gj = 201
		block = [ -1.1758288644645298e-03 ]
		gj = 205
		block = [ -4.8239132901108916e-01 ]
		gj = 206
		block = [ 1.0000000000000000e+00 ]
		gj = 207
		block = [ -5.1276090660076146e-01 ]
		gj = 210
		block = [ -1.1758288644645298e-03 ]
	gi = 207
		gj = 168
		block = [ -2.6724908311634973e-02 ]
		gj = 171
		block = [ -3.8338138883749373e-02 ]
		gj = 203
		block = [ -2.4704487777745615e-02 ]
		gj = 206
		block = [ -8.8519277048238820e-01 ]
		gj = 207
		block = [ 1.0000000000000000e+00 ]
		gj = 212
		block = [ -2.4704487777755538e-02 ]
	gi = 208
		gj = 178
		block = [ -1.4890024163799184e-02 ]
		gj = 205
		block = [ -1.4881496620492539e-02 ]
		gj = 208
		block = [ 1.0000000000000000e+00 ]
		gj = 209
		block = [ -1.4910004440162224e-02 ]
		gj = 210
		block = [ -9.3992749394509800e-01 ]
		gj = 214
		block = [ -1.4910004440162224e-02 ]
	gi = 209
		gj = 182
		block = [ -1.4927128200102125e-02 ]
		gj = 208
		block = [ -1.4910859517412809e-02 ]
		gj = 209
		block = [ 1.0000000000000000e+00 ]
		gj = 211
		block = [ -9.3977737728214006e-01 ]
		gj = 215
		block = [ -1.4952142813050861e-02 ]
		gj = 235
		block = [ -1.4952142813050861e-02 ]
	gi = 210
		gj = 179
		block = [ -1.0487039261106814e-03 ]
		gj = 206
		block = [ -1.0443941710641610e-03 ]
		gj = 208
		block = [ -4.2814623291816434e-01 ]
		gj = 210
		block = [ 1.0000000000000000e+00 ]
		gj = 211
		block = [ -1.0436064427380256e-03 ]
		gj = 212
		block = [ -5.6755155075413311e-01 ]
		gj = 216
		block = [ -1.0436064427380256e-03 ]
	gi = 211
		gj = 184
		block = [ -9.0856199810458781e-04 ]
		gj = 209
		block = [ -3.6950057292137578e-01 ]
		gj = 210
		block = [ -9.0085590698802385e-04 ]
		gj = 211
		block = [ 1.0000000000000000e+00 ]
		gj = 213
		block = [ -6.2678743214594446e-01 ]
		gj = 217
		block = [ -9.0065764649585329e-04 ]
		gj = 236
		block = [ -9.0065764649585329e-04 ]
	gi = 212
		gj = 180
		block = [ -2.6343221393990156e-02 ]
		gj = 207
		block = [ -1.9035255290307095e-02 ]
		gj = 210
		block = [ -9.1895319536700282e-01 ]
		gj = 212
		block = [ 1.0000000000000000e+00 ]
		gj = 213
		block = [ -1.7727103128381400e-02 ]
		gj = 218
		block = [ -1.7727103128379038e-02 ]
	gi = 213
		gj = 186
		block = [ -1.7898777990048090e-02 ]
		gj = 211
		block = [ -9.4430284532567055e-01 ]
		gj = 212
		block = [ -1.3417338155675943e-02 ]
		gj = 213
		block = [ 1.0000000000000000e+00 ]
		gj = 219
		block = [ -1.2122374728479410e-02 ]
		gj = 237
		block = [ -1.2122374728490412e-02 ]
	gi = 214
		gj = 199
		block = [ -1.5142701698170599e-02 ]
		gj = 208
		block = [ -1.5159668588138631e-02 ]
		gj = 214
		block = [ 1.0000000000000000e+00 ]
		gj = 215
		block = [ -1.5179880727674473e-02 ]
		gj = 216
		block = [ -9.3884922660064329e-01 ]
		gj = 220
		block = [ -1.5179880727674473e-02 ]
	gi = 215
		gj = 209
		block = [ -1.5169237701300221e-02 ]
		gj = 214
		block = [ -1.5147524338319004e-02 ]
		gj = 215
		block = [ 1.0000000000000000e+00 ]
		gj = 217
		block = [ -9.3879792548372420e-01 ]
		gj = 221
		block = [ -1.5199249680148954e-02 ]
		gj = 265
		block = [ -1.5199249680148954e-02 ]
	gi = 216
		gj = 201
		block = [ -4.7742739909872238e-04 ]
		gj = 210
		block = [ -4.8647769795413836e-04 ]
		gj = 214
		block = [ -1.9606764446675601e-01 ]
		gj = 216
		block = [ 1.0000000000000000e+00 ]
		gj = 217
		block = [ -4.7791488338771776e-04 ]
		gj = 218
		block = [ -8.0197479473189037e-01 ]
		gj = 222
		block = [ -4.7791488338771776e-04 ]
	gi = 217
		gj = 211
		block = [ -5.1359536630958850e-04 ]
		gj = 215
		block = [ -2.0747331902726784e-01 ]
		gj = 216
		block = [ -5.0466583669140242e-04 ]
		gj = 217
		block = [ 1.0000000000000000e+00 ]
		gj = 219
		block = [ -7.9045618898996939e-01 ]
		gj = 223
		block = [ -5.0571621512896534e-04 ]
		gj = 267
		block = [ -5.0571621512896534e-04 ]
	gi = 218
		gj = 203
		block = [ -5.9554000242941730e-03 ]
		gj = 212
		block = [ -6.5324005075193909e-03 ]
		gj = 216
		block = [ -9.7687575158965034e-01 ]
		gj = 218
		block = [ 1.0000000000000000e+00 ]
		gj = 219
		block = [ -5.2914103211106041e-03 ]
		gj = 224
		block = [ -5.2914103211106041e-03 ]
	gi = 219
		gj = 213
		block = [ -5.9820768765878590e-03 ]
		gj = 217
		block = [ -9.7775956472101300e-01 ]
		gj = 218
		block = [ -5.6176312279799922e-03 ]
		gj = 219
		block = [ 1.0000000000000000e+00 ]
		gj = 225
		block = [ -5.2961976422388202e-03 ]
		gj = 269
		block = [ -5.2961976422388202e-03 ]
	gi = 220
		gj = 200
		block = [ -1.5440650223030561e-02 ]
		gj = 214
		block = [ -1.5466958384790147e-02 ]
		gj = 220
		block = [ 1.0000000000000000e+00 ]
		gj = 221
		block = [ -1.5480173223202961e-02 ]
		gj = 222
		block = [ -9.5311459137004240e-01 ]
	gi = 221
		gj = 215
		block = [ -1.5462422100513141e-02 ]
		gj = 220
		block = [ -1.5422967444366191e-02 ]
		gj = 221
		block = [ 1.0000000000000000e+00 ]
		gj = 223
		block = [ -9.5313951344023395e-01 ]
		gj = 262
		block = [ -1.5480180280968196e-02 ]
	gi = 222
		gj = 202
		block = [ -6.0006167315708112e-04 ]
		gj = 216
		block = [ -6.0380449728216845e-04 ]
		gj = 220
		block = [ -2.4681102049961123e-01 ]
		gj = 222
		block = [ 1.0000000000000000e+00 ]
		gj = 223
		block = [ -6.0160186246780236e-04 ]
		gj = 224
		block = [ -7.5130621604349201e-01 ]
	gi = 223
		gj = 217
		block = [ -6.0374823797850700e-04 ]
		gj = 221
		block = [ -2.4719536422260124e-01 ]
		gj = 222
		block = [ -6.0029637308113646e-04 ]
		gj = 223
		block = [ 1.0000000000000000e+00 ]
		gj = 225
		block = [ -7.5092106037555850e-01 ]
		gj = 263
		block = [ -6.0253870029259053e-04 ]
	gi = 224
		gj = 204
		block = [ -5.3368858670079554e-03 ]
		gj = 218
		block = [ -7.1630175585358008e-03 ]
		gj = 222
		block = [ -9.8210102828162593e-01 ]
		gj = 224
		block = [ 1.0000000000000000e+00 ]
		gj = 225
		block = [ -5.3197139031921394e-03 ]
	gi = 225
		gj = 219
		block = [ -6.6761021409697642e-03 ]
		gj = 223
		block = [ -9.8260755682554490e-01 ]
		gj = 224
		block = [ -5.3136360279955192e-03 ]
		gj = 225
		block = [ 1.0000000000000000e+00 ]
		gj = 264
		block = [ -5.3224575994717006e-03 ]
	gi = 226
		gj = 182
		block = [ -1.4872508832298440e-02 ]
		gj = 226
		block = [ 1.0000000000000000e+00 ]
		gj = 227
		block = [ -9.3994278033796108e-01 ]
		gj = 229
		block = [ -1.4874844344677804e-02 ]
		gj = 235
		block = [ -1.4915747656917696e-02 ]
		gj = 238
		block = [ -1.4915747656917696e-02 ]
	gi = 227
		gj = 184
		block = [ -1.4105539970750848e-03 ]
		gj = 226
		block = [ -5.7586386778958143e-01 ]
		gj = 227
		block = [ 1.0000000000000000e+00 ]
		gj = 228
		block = [ -4.1835544242506301e-01 ]
		gj = 231
		block = [ -1.4045062723378693e-03 ]
		gj = 236
		block = [ -1.4036681777371048e-03 ]
		gj = 240
		block = [ -1.4036681777371048e-03 ]
	gi = 228
		gj = 186
		block = [ -3.0038681892338655e-02 ]
		gj = 227
		block = [ -8.8145293264350488e-01 ]
		gj = 228
		block = [ 1.0000000000000000e+00 ]
		gj = 233
		block = [ -3.2715975557785076e-02 ]
		gj = 237
		block = [ -2.7834432823907837e-02 ]
		gj = 242
		block = [ -2.7834432823912687e-02 ]
	gi = 229
		gj = 112
		block = [ -1.4836966342470812e-02 ]
		gj = 181
		block = [ -1.4835171556588129e-02 ]
		gj = 226
		block = [ -1.4868699025404527e-02 ]
		gj = 229
		block = [ 1.0000000000000000e+00 ]
		gj = 230
		block = [ -1.4868699025404527e-02 ]
		gj = 231
		block = [ -9.4011165457558987e-01 ]
	gi = 230
		gj = 121
		block = [ -1.4867885008304847e-02 ]
		gj = 229
		block = [ -1.4868848897300987e-02 ]
		gj = 230
		block = [ 1.0000000000000000e+00 ]
		gj = 232
		block = [ -9.3996826744517115e-01 ]
		gj = 238
		block = [ -1.4908407358370627e-02 ]
		gj = 247
		block = [ -1.4908407358370627e-02 ]
	gi = 231
		gj = 113
		block = [ -1.7056632202801373e-03 ]
		gj = 183
		block = [ -1.7056265218419442e-03 ]
		gj = 227
		block = [ -1.6965858071199670e-03 ]
		gj = 229
		block = [ -6.9603520292101206e-01 ]
		gj = 231
		block = [ 1.0000000000000000e+00 ]
		gj = 232
		block = [ -1.6965858071199670e-03 ]
		gj = 233
		block = [ -2.9697160656891863e-01 ]
	gi = 232
		gj = 122
		block = [ -1.4000921895998537e-03 ]
		gj = 230
		block = [ -5.7121620055316968e-01 ]
		gj = 231
		block = [ -1.3925705050729467e-03 ]
		gj = 232
		block = [ 1.0000000000000000e+00 ]
		gj = 234
		block = [ -4.2305025588427814e-01 ]
		gj = 240
		block = [ -1.3923394888483509e-03 ]
		gj = 249
		block = [ -1.3923394888483509e-03 ]
	gi = 233
		gj = 114
		block = [ -3.5575239127583209e-02 ]
		gj = 185
		block = [ -3.5577036812884079e-02 ]
		gj = 228
		block = [ -3.1091285510390722e-02 ]
		gj = 231
		block = [ -8.6694707664558268e-01 ]
		gj = 233
		block = [ 1.0000000000000000e+00 ]
		gj = 234
		block = [ -3.1091285510395431e-02 ]
	gi = 234
		gj = 123
		block = [ -2.9538862041114149e-02 ]
		gj = 232
		block = [ -8.8366699926724335e-01 ]
		gj = 233
		block = [ -3.2203165504341137e-02 ]
		gj = 234
		block = [ 1.0000000000000000e+00 ]
		gj = 242
		block = [ -2.7233880772145738e-02 ]
		gj = 251
		block = [ -2.7233880772105732e-02 ]
	gi = 235
		gj = 209
		block = [ -1.5015331891453298e-02 ]
		gj = 226
		block = [ -1.5033792248680022e-02 ]
		gj = 235
		block = [ 1.0000000000000000e+00 ]
		gj = 236
		block = [ -9.3932379160297275e-01 ]
		gj = 239
		block = [ -1.5072791773780526e-02 ]
		gj = 265
		block = [ -1.5072791773780526e-02 ]
	gi = 236
		gj = 211
		block = [ -8.6035015539904103e-04 ]
		gj = 227
		block = [ -8.6366356826234492e-04 ]
		gj = 235
		block = [ -3.5130717545892698e-01 ]
		gj = 236
		block = [ 1.0000000000000000e+00 ]
		gj = 237
		block = [ -6.4515579698845316e-01 ]
		gj = 241
		block = [ -8.5631124018113443e-04 ]
		gj = 267
		block = [ -8.5631124018113443e-04 ]
	gi = 237
		gj = 213
		block = [ -1.4639531569599819e-02 ]
		gj = 228
		block = [ -2.2023803731529939e-02 ]
		gj = 236
		block = [ -9.3459964422866204e-01 ]
		gj = 237
		block = [ 1.0000000000000000e+00 ]
		gj = 243
		block = [ -1.4210896499592259e-02 ]
		gj = 269
		block = [ -1.4210896499574091e-02 ]
	gi = 238
		gj = 226
		block = [ -1.4872745578148029e-02 ]
		gj = 230
		block = [ -1.4871420584005413e-02 ]
		gj = 238
		block = [ 1.0000000000000000e+00 ]
		gj = 239
		block = [ -1.4924774611228004e-02 ]
		gj = 240
		block = [ -9.3993009716322617e-01 ]
		gj = 244
		block = [ -1.4924774611228004e-02 ]
	gi = 239
		gj = 235
		block = [ -1.5015304943997665e-02 ]
		gj = 238
		block = [ -1.5028845629775472e-02 ]
		gj = 239
		block = [ 1.0000000000000000e+00 ]
		gj = 241
